Time, Distance, Speed
1, 0, 20
1, 0, 20
2, 0, 20
2, 0, 20
3, 0, 20
3, 0, 20
4, 0, 20
4, 0, 20 
5, 0, 20 
6, 0, 20 
6, 0, 20 
7, 0, 20 
7, 0, 20 
8, 0, 20 
8, 0, 20 
9, 0, 20 
56, 0, 20
57, 0, 20
57, 0, 20
58, 0, 20
58, 0, 20
59, 0, 20
59, 0, 20
60, 0, 20
60, 0, 20
60, 0, 20
61, 0, 20
62, 0, 20
62, 0, 20
62, 0, 20
63, 0, 20
116, 1, 28
117, 1, 28
117, 1, 28
118, 1, 28
118, 1, 28
119, 1, 28
119, 1, 28
120, 1, 28
120, 1, 28
121, 1, 28
121, 1, 28
122, 1, 28
122, 1, 28
122, 1, 28
123, 1, 28
177, 3, 40
177, 3, 40
178, 3, 40
179, 3, 40
179, 3, 40
179, 3, 40
180, 3, 40
180, 3, 40
181, 3, 40
181, 3, 40
182, 3, 40
182, 3, 40
236, 5, 49
237, 5, 49
237, 5, 49
238, 5, 49
238, 5, 49
239, 5, 49
240, 5, 49
240, 5, 49
240, 5, 49
241, 5, 49
241, 5, 49
242, 5, 49
242, 5, 49
296, 8, 60
297, 8, 60
297, 8, 60
298, 8, 60
298, 8, 60
299, 8, 60
299, 8, 60
300, 8, 60
300, 8, 60
301, 8, 60
301, 8, 60
302, 8, 60
355, 12, 72
356, 12, 72
356, 12, 72
357, 12, 72
357, 12, 72
358, 12, 72
359, 12, 72
359, 12, 72
360, 12, 72
360, 12, 72
360, 12, 72
361, 12, 72
361, 12, 72
362, 12, 72
362, 12, 72
416, 16, 82
417, 16, 82
418, 16, 82
418, 16, 82
419, 16, 82
419, 17, 85
420, 17, 85
420, 17, 85
421, 17, 85
421, 17, 85
422, 17, 85
476, 21, 94
476, 21, 94
476, 21, 94
477, 21, 94
477, 21, 94
478, 21, 94
479, 21, 94
479, 22, 94
480, 22, 96
480, 22, 96
481, 22, 96
481, 22, 96
482, 22, 96
482, 22, 96
482, 22, 96
536, 27, 106
538, 27, 106
538, 27, 106
539, 27, 106
539, 27, 106
540, 27, 106
540, 27, 106
541, 27, 106
541, 27, 106
596, 33, 117
596, 33, 117
596, 33, 117
597, 33, 117
597, 33, 117
598, 33, 117
598, 33, 117
599, 33, 117
600, 33, 117
600, 33, 117
601, 33, 117
601, 33, 117
601, 33, 117
602, 33, 117
656, 40, 128
657, 40, 128
658, 40, 128
658, 40, 128
659, 40, 128
659, 40, 128
660, 40, 128
660, 40, 128
661, 40, 128
661, 40, 128
661, 40, 128
716, 47, 139
716, 47, 139
717, 47, 139
717, 47, 139
718, 47, 139
718, 47, 139
719, 47, 139
719, 48, 140
720, 48, 140
720, 48, 140
721, 48, 140
721, 48, 140
722, 48, 140
776, 56, 151
777, 56, 151
777, 56, 151
778, 56, 151
778, 56, 151
779, 56, 151
779, 56, 151
780, 56, 151
780, 56, 151
781, 56, 151
781, 56, 151
836, 64, 161
836, 64, 161
836, 64, 161
837, 64, 161
837, 64, 161
838, 64, 161
839, 65, 162
839, 65, 162
840, 65, 162
840, 65, 162
841, 65, 162
841, 65, 162
842, 65, 162
842, 65, 162
896, 74, 173
897, 74, 173
898, 74, 173
898, 74, 173
899, 74, 173
899, 75, 174
900, 75, 174
900, 75, 174
901, 75, 174
901, 75, 174
956, 83, 183
956, 83, 183
956, 83, 183
957, 83, 183
957, 83, 183
958, 83, 183
958, 83, 183
959, 84, 184
959, 84, 184
1016, 94, 195
1017, 94, 195
1017, 94, 195
1018, 94, 195
1019, 94, 195
1019, 94, 195
1020, 95, 196
1020, 95, 196
1021, 95, 196
1021, 95, 196
1022, 95, 196
1076, 106, 207
1077, 106, 207
1078, 106, 207
1078, 106, 207
1079, 106, 207
1079, 106, 207
1080, 106, 207
1080, 106, 207
1081, 106, 207
1081, 106, 207
1136, 118, 218
1136, 118, 218
1137, 118, 218
1137, 118, 218
1138, 119, 219
1139, 119, 219
1139, 119, 219
1140, 120, 220
1140, 120, 220
1141, 120, 220
1141, 120, 220
1196, 132, 231
1197, 132, 231
1197, 132, 231
1198, 132, 231
1198, 132, 231
1199, 133, 232
1200, 133, 232
1200, 133, 232
1201, 133, 232
1201, 133, 232
1255, 147, 243
1256, 147, 243
1257, 147, 243
1257, 147, 243
1258, 147, 243
1258, 147, 243
1259, 147, 243
1260, 148, 244
1260, 148, 244
1261, 148, 244
1261, 148, 244
1262, 148, 244
1316, 160, 254
1317, 160, 254
1318, 160, 254
1318, 161, 255
1319, 161, 255
1319, 161, 255
1320, 162, 255
1320, 162, 255
1321, 162, 255
1376, 175, 265
1376, 175, 265
1376, 175, 265
1377, 175, 265
1377, 175, 265
1378, 176, 266
1379, 176, 266
1380, 177, 267
1380, 177, 267
1380, 177, 267
1381, 177, 267
1381, 177, 267
1436, 191, 277
1437, 191, 277
1437, 191, 277
1438, 192, 277
1438, 192, 278
1439, 192, 278
1440, 192, 278
1440, 192, 278
1441, 192, 278
1441, 192, 278
1496, 207, 288
1497, 207, 288
1497, 207, 288
1498, 208, 289
1499, 208, 289
1499, 208, 289
1500, 208, 289
1500, 208, 289
1501, 208, 289
1501, 208, 289
1556, 224, 300
1556, 224, 300
1557, 224, 300
1558, 224, 300
1558, 225, 301
1559, 225, 301
1560, 225, 301
1560, 226, 301
1561, 226, 301
1561, 226, 301
1616, 242, 312
1616, 242, 312
1617, 242, 312
1617, 242, 312
1618, 243, 312
1618, 243, 312
1619, 243, 312
1620, 243, 312
1620, 244, 313
1621, 244, 313
1621, 244, 313
1622, 244, 313
1676, 260, 310
1677, 260, 310
1678, 261, 310
1678, 261, 310
1679, 261, 310
1679, 261, 310
1680, 261, 310
1680, 262, 309
1681, 262, 309
1736, 278, 299
1736, 278, 299
1736, 278, 299
1737, 278, 299
1737, 279, 298
1738, 279, 298
1739, 279, 298
1739, 279, 298
1740, 280, 298
1740, 280, 297
1741, 280, 297
1741, 280, 297
1796, 297, 286
1797, 297, 286
1798, 297, 286
1798, 297, 286
1799, 297, 286
1799, 297, 286
1800, 297, 286
1800, 298, 285
1801, 298, 285
1801, 298, 285
1855, 315, 273
1856, 315, 273
1857, 315, 273
1857, 316, 272
1858, 316, 272
1859, 316, 272
1859, 316, 272
1860, 316, 272
1860, 316, 272
1861, 316, 272
1861, 316, 272
1916, 332, 260
1917, 332, 260
1917, 332, 260
1918, 333, 259
1918, 333, 259
1919, 333, 259
1919, 333, 259
1920, 333, 259
1976, 348, 247
1977, 348, 247
1978, 349, 247
1978, 349, 247
1979, 349, 247
1979, 349, 247
1980, 349, 247
1980, 349, 247
1981, 349, 247
2036, 362, 236
2037, 363, 235
2037, 363, 235
2038, 363, 235
2039, 363, 235
2039, 363, 235
2040, 363, 235
2040, 363, 235
2041, 364, 234
2041, 364, 234
2042, 364, 234
2096, 377, 223
2097, 377, 223
2098, 377, 223
2098, 377, 223
2099, 377, 223
2099, 377, 223
2100, 377, 223
2100, 377, 223
2101, 377, 223
2156, 390, 211
2156, 390, 211
2156, 390, 211
2157, 391, 210
2157, 391, 210
2158, 391, 210
2159, 391, 210
2159, 391, 210
2160, 391, 210
2160, 391, 210
2161, 391, 210
2161, 391, 210
2216, 403, 198
2217, 404, 197
2217, 404, 197
2218, 404, 197
2218, 404, 197
2219, 404, 197
2219, 404, 197
2220, 404, 197
2221, 404, 197
2221, 405, 196
2276, 415, 185
2276, 415, 185
2277, 416, 184
2277, 416, 184
2278, 416, 184
2279, 416, 184
2279, 416, 184
2280, 416, 184
2280, 416, 184
2281, 416, 184
2281, 416, 184
2282, 416, 184
2336, 426, 173
2337, 427, 172
2338, 427, 172
2338, 427, 172
2339, 427, 172
2339, 427, 172
2340, 427, 172
2340, 427, 172
2341, 427, 172
2395, 436, 161
2396, 436, 161
2397, 437, 160
2397, 437, 160
2398, 437, 160
2398, 437, 160
2399, 437, 160
2400, 437, 160
2400, 437, 160
2400, 437, 160
2401, 437, 160
2402, 437, 160
2456, 446, 148
2457, 446, 148
2458, 446, 148
2458, 446, 148
2459, 446, 148
2459, 446, 148
2460, 446, 148
2460, 446, 148
2461, 446, 148
2516, 455, 136
2516, 455, 136
2517, 455, 136
2517, 455, 136
2518, 455, 136
2519, 455, 136
2519, 455, 136
2520, 455, 136
2520, 455, 136
2521, 456, 134
2522, 456, 134
2576, 464, 122
2577, 464, 122
2578, 464, 122
2578, 464, 122
2579, 464, 122
2579, 464, 122
2580, 464, 122
2580, 464, 122
2581, 464, 122
2581, 464, 122
2680, 477, 98
2696, 479, 94
2697, 479, 94
2698, 479, 94
2698, 479, 94
2699, 479, 94
2699, 479, 94
2700, 479, 94
2700, 479, 94
2701, 479, 94
2701, 479, 94
2756, 485, 80
2756, 485, 80
2757, 486, 77
2757, 486, 77
2758, 486, 77
2816, 491, 63
2817, 491, 63
2817, 491, 63
2818, 491, 63
2818, 491, 63
2819, 491, 63
2819, 491, 63
2820, 491, 63
2820, 491, 63
2821, 491, 63
2875, 495, 49
2876, 495, 49
2876, 495, 49
2877, 495, 49
2877, 495, 49
2878, 495, 49
2879, 495, 49
2879, 495, 49
2880, 495, 49
2880, 495, 49
2881, 495, 49
2881, 495, 49
2882, 495, 49
2936, 498, 35
2937, 498, 35
2938, 498, 35
2938, 498, 35
2939, 498, 35
2939, 498, 35
2940, 498, 35
2940, 498, 35
2941, 498, 35
2941, 498, 35